cotId,name,area,detail_url,page_no
4ee56f21-2c6f-47ff-9629-2b1d8adc7ea1,한채당,경기도 하남시,https://access.visitkorea.or.kr/detail.do?cotId=4ee56f21-2c6f-47ff-9629-2b1d8adc7ea1,12
43dc4090-603d-4a6b-b425-fcdc93905cb7,국동칼국수,전라남도 여수시,https://access.visitkorea.or.kr/detail.do?cotId=43dc4090-603d-4a6b-b425-fcdc93905cb7,12
d55f526a-5403-429b-9a87-f69198aede92,카페US,전라남도 여수시,https://access.visitkorea.or.kr/detail.do?cotId=d55f526a-5403-429b-9a87-f69198aede92,12
cd063a95-9ca6-47a1-87ed-e7e798e4b265,문가네소머리국밥,강원특별자치도 강릉시,https://access.visitkorea.or.kr/detail.do?cotId=cd063a95-9ca6-47a1-87ed-e7e798e4b265,12
af283516-62aa-428b-8f5d-97cf828b9396,키크러스커피,강원특별자치도 강릉시,https://access.visitkorea.or.kr/detail.do?cotId=af283516-62aa-428b-8f5d-97cf828b9396,12
d54bc080-7c63-48e2-8c13-842101db0efe,낙지마실,경상북도 경주시,https://access.visitkorea.or.kr/detail.do?cotId=d54bc080-7c63-48e2-8c13-842101db0efe,12
deb7cba1-61cd-4084-9021-a0eeb2e10f3d,삼합싸다구,전라남도 여수시,https://access.visitkorea.or.kr/detail.do?cotId=deb7cba1-61cd-4084-9021-a0eeb2e10f3d,12
7359da10-26a4-4c72-ae24-59c1f7713851,동굴커피,전라남도 곡성군,https://access.visitkorea.or.kr/detail.do?cotId=7359da10-26a4-4c72-ae24-59c1f7713851,13
738fc32d-2829-43ee-8f7e-1ca964915353,목감동설악추어탕화덕생선구이(물왕본점),경기도 시흥시,https://access.visitkorea.or.kr/detail.do?cotId=738fc32d-2829-43ee-8f7e-1ca964915353,13
71b8d88f-a113-4f57-bc59-85eedbe8eca1,통큰집 정왕본점,경기도 시흥시,https://access.visitkorea.or.kr/detail.do?cotId=71b8d88f-a113-4f57-bc59-85eedbe8eca1,13
2eb90ed2-0a7f-4bf8-9ca6-e468e2b9bf76,구례역대합실,전라남도 구례군,https://access.visitkorea.or.kr/detail.do?cotId=2eb90ed2-0a7f-4bf8-9ca6-e468e2b9bf76,13
2be893fd-72d4-4ab9-a2f3-c77a6a11a727,청솔가든,전라남도 곡성군,https://access.visitkorea.or.kr/detail.do?cotId=2be893fd-72d4-4ab9-a2f3-c77a6a11a727,13
82a78107-8213-4140-9add-7923de8e694e,리비에르,전라남도 나주시,https://access.visitkorea.or.kr/detail.do?cotId=82a78107-8213-4140-9add-7923de8e694e,13
